render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
65,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.221291542053,3519,1011,0,218,2
66,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.222653388977,3519,1011,0,218,2
67,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.224015235901,3519,1011,0,218,2
68,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.225377082825,3519,1011,0,218,2
69,7,8.276,120.831319478009,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.226738929749,3519,1011,0,218,2
70,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.228100776672,3519,1011,0,218,2
71,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.229462623596,3519,1011,0,218,2
72,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.23082447052,3519,1011,0,218,2
73,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.232186317444,3519,1011,0,218,2
74,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.2364320755,3524,1011,0,218,4
75,7,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.237793922424,3524,1011,0,218,4
76,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.239155769348,3524,1011,0,219,4
77,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.240517616272,3524,1011,0,219,4
78,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.241879463196,3524,1011,0,219,4
79,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.24324131012,3524,1011,0,219,4
80,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.244603157043,3524,1011,0,219,4
81,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.245965003967,3524,1011,0,219,4
82,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.247326850891,3524,1011,0,219,4
83,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.248688697815,3524,1011,0,219,4
84,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.250050544739,3524,1011,0,219,4
85,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.254296302795,3529,1011,0,219,6
86,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.258542060852,3534,1011,0,219,8
87,8,8.33333333333333,120.0,15.0,315.668,0.344,271.8125,105.0625,26.643913269043,106.259903907776,3534,1011,0,219,8
88,9,8.33333333333333,120.0,15.0,315.668,0.344,272.3125,105.0625,26.6463241577148,106.345051765442,3560,1016,0,221,11
89,9,8.33333333333333,120.0,15.0,315.668,0.344,272.3125,105.0625,26.6463241577148,106.346413612366,3560,1016,0,221,11
90,9,8.33333333333333,120.0,15.0,315.668,0.344,272.3125,105.0625,26.6463241577148,106.34777545929,3560,1016,0,221,11
91,9,8.33333333333333,120.0,15.0,315.668,0.344,272.8125,105.0625,26.6487350463867,106.389496803284,3575,1019,0,223,13
92,9,8.33333333333333,120.0,15.0,315.668,0.344,272.8125,105.0625,26.6487350463867,106.390858650208,3575,1019,0,223,13
93,9,18.0106666666667,55.5226532425229,15.0,315.668,0.344,272.8125,105.0625,26.6487350463867,106.392220497131,3575,1019,0,223,13
94,9,9.09090909090909,110.0,15.0,315.668,0.344,273.0625,105.0625,26.6488838195801,106.432328224182,3599,1024,0,227,17
95,9,9.09090909090909,110.0,15.0,315.668,0.344,273.0625,105.0625,26.6488838195801,106.431263923645,3595,1024,0,227,15
96,9,9.09090909090909,110.0,15.0,315.668,0.344,273.0625,105.0625,26.6488838195801,106.434777259827,3595,1024,0,227,15
97,9,9.09090909090909,110.0,15.0,315.668,0.344,273.0625,105.0625,26.6488838195801,106.43613910675,3595,1024,0,227,15
98,10,19.5613636363636,51.12118043453,15.0,315.668,0.344,282.125,106.0625,26.6763954162598,107.802812576294,4052,1096,0,251,80
99,10,11.1111111111111,90.0,15.0,315.668,0.344,281.5,106.0625,26.6688652038574,107.796670913696,4051,1094,0,250,80
