render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
135,18,8.27,120.918984280532,55.0,318.686,0.08,266.0,105.1875,23.2210693359375,100.768083572388,3445,713,0,213,17
136,18,8.249,121.22681537156,55.0,318.686,0.08,266.0,105.1875,23.2210693359375,100.768720626831,3444,713,0,213,16
137,18,8.279,120.787534726416,55.0,318.686,0.08,266.0,105.1875,23.2210693359375,100.681222915649,3408,705,0,209,16
138,18,8.2,121.951219512195,55.0,318.686,0.08,265.0,105.1875,23.2202911376953,100.67778968811,3413,705,0,204,17
139,18,8.25,121.212121212121,55.0,318.686,0.08,265.0,105.1875,23.2202911376953,100.665277481079,3388,704,0,205,16
140,19,8.33333333333333,120.0,55.0,318.686,0.08,265.9375,105.1875,23.2298316955566,100.771799087524,3460,707,0,195,27
141,19,8.33333333333333,120.0,55.0,318.686,0.08,266.0,105.1875,23.2264862060547,100.677865982056,3412,689,0,195,23
142,19,8.33333333333333,120.0,55.0,318.686,0.08,265.25,105.1875,23.2244262695313,100.678358078003,3412,689,0,195,23
143,19,8.33333333333333,120.0,55.0,318.686,0.08,265.75,105.1875,23.2268371582031,100.588747024536,3366,682,0,189,24
144,19,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254333496094,100.588529586792,3366,682,0,189,24
145,19,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254333496094,100.58371925354,3363,681,0,188,24
146,19,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254333496094,100.420876502991,3349,678,0,186,23
147,19,8.33333333333333,120.0,55.0,318.686,0.08,263.5,105.1875,23.225269317627,100.224064826965,3340,677,0,185,21
148,19,8.33333333333333,120.0,55.0,318.686,0.08,263.5,105.1875,23.2251472473145,100.274704933167,3365,683,0,189,24
149,19,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254180908203,100.280941963196,3365,683,0,190,24
150,19,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254180908203,100.270104408264,3362,680,0,187,24
151,19,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254180908203,100.247498512268,3345,676,0,183,20
152,20,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254180908203,100.235245704651,3328,675,0,182,16
153,20,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254180908203,100.234333992004,3324,675,0,182,15
154,20,8.33333333333333,120.0,55.0,318.686,0.08,263.75,105.1875,23.2254180908203,100.235131263733,3325,675,0,182,15
155,20,8.34066666666667,119.894492846295,55.0,318.686,0.08,263.75,105.1875,23.2254180908203,100.07647895813,3316,673,0,181,15
156,20,9.135,109.469074986316,55.0,318.686,0.08,263.5,105.1875,23.2252540588379,99.8847770690918,3314,671,0,179,15
157,20,8.531,117.21955222131,55.0,318.686,0.08,263.5,105.1875,23.2252540588379,99.892879486084,3313,671,0,178,13
158,20,8.797,113.675116516994,55.0,318.686,0.08,263.75,105.1875,23.2255249023438,99.8824157714844,3290,670,0,179,12
159,20,8.474,118.008024545669,55.0,318.686,0.08,263.75,105.1875,23.2255249023438,99.8837776184082,3290,670,0,179,12
160,20,8.468,118.091639111951,55.0,318.686,0.08,263.75,105.1875,23.2255249023438,99.869026184082,3268,669,0,179,11
161,20,8.656,115.526802218115,55.0,318.686,0.08,263.75,105.1875,23.2255249023438,99.8050079345703,3238,664,0,175,11
162,20,9.09090909090909,110.0,55.0,318.686,0.08,262.75,105.1875,23.2248229980469,99.7863922119141,3231,662,0,172,11
163,21,9.38409090909091,106.563332526035,55.0,318.686,0.08,262.9375,105.1875,23.231803894043,99.7697486877441,3228,652,0,171,13
