render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
93,12,9.09090909090909,110.0,22.0,300.835,0.151,278.4375,107.3125,24.7907104492188,108.045917510986,3906,914,0,251,65
94,12,9.09090909090909,110.0,22.0,300.835,0.151,278.1875,107.3125,24.7905158996582,108.044235229492,3904,914,0,251,64
95,12,9.09090909090909,110.0,22.0,300.835,0.151,278.4375,107.3125,24.7906951904297,108.06644821167,3916,916,0,252,67
96,12,9.09090909090909,110.0,22.0,300.835,0.151,278.4375,107.3125,24.7906951904297,108.067779541016,3912,916,0,252,65
97,12,9.09090909090909,110.0,22.0,300.835,0.151,278.4375,107.3125,24.7906951904297,108.068416595459,3911,916,0,252,64
98,12,9.09090909090909,110.0,22.0,300.835,0.151,278.4375,107.3125,24.7906951904297,108.069778442383,3911,916,0,252,64
99,12,9.09090909090909,110.0,22.0,300.835,0.151,278.4375,107.3125,24.7906951904297,108.102283477783,3927,918,0,252,66
100,12,9.09090909090909,110.0,22.0,300.835,0.151,278.9375,107.3125,24.7912368774414,108.10538482666,3917,918,0,242,62
101,13,9.09090909090909,110.0,22.0,300.835,0.151,279.375,107.3125,24.7983665466309,108.128559112549,3899,908,0,231,60
102,13,9.09090909090909,110.0,22.0,300.835,0.151,279.5625,107.3125,24.7949600219727,108.155323028564,3901,910,0,233,60
103,13,12.1426666666668,82.3542330075758,86.0,70.545,0.082,282.9375,107.3125,24.7983245849609,108.655094146729,4141,970,0,253,100
104,13,10.504,95.2018278750952,86.0,70.545,0.082,285.0625,107.3125,24.8004150390625,108.84321975708,4209,979,0,263,112
105,13,9.971,100.290843445993,86.0,70.545,0.082,284.8125,107.3125,24.800220489502,108.755325317383,4176,961,0,263,107
106,13,9.809,101.947191354878,86.0,70.545,0.082,282.375,107.3125,24.798583984375,108.750045776367,4170,961,0,263,104
107,13,9.989,100.110121133247,86.0,70.545,0.082,282.625,107.3125,24.7987785339355,108.808284759521,4198,965,0,264,107
108,13,10.636,94.0203083866115,86.0,70.545,0.082,283.125,107.3125,24.7993202209473,108.815845489502,4191,965,0,267,104
109,13,9.72222222222222,102.857142857143,86.0,70.545,0.082,283.125,107.3125,24.7993202209473,108.79273223877,4186,962,0,264,104
110,13,10.3237777777778,96.8637664937469,86.0,70.545,0.082,283.375,107.3125,24.7994079589844,108.796581268311,4181,962,0,268,102
111,14,10.152,98.5027580772262,86.0,70.545,0.082,283.125,107.3125,24.7991371154785,108.790279388428,4172,962,0,267,98
112,14,11.647,85.8590194899974,86.0,70.545,0.082,286.0,107.3125,24.8032875061035,109.120822906494,4311,992,0,292,117
113,14,10.2,98.0392156862745,86.0,70.545,0.082,286.0,107.3125,24.8032875061035,109.111293792725,4306,989,0,293,117
114,14,28.254,35.3932186593049,86.0,70.545,0.082,286.0,107.3125,24.8032875061035,109.152645111084,4329,993,0,293,118
115,14,16.6666666666667,60.0,86.0,70.545,0.082,286.5,107.3125,24.8038291931152,108.874530792236,4247,973,0,279,119
116,14,16.6666666666667,60.0,86.0,70.545,0.082,282.875,107.3125,24.8005409240723,108.841007232666,4213,972,0,275,105
117,15,16.6666666666667,60.0,86.0,70.545,0.082,285.75,107.3125,24.8051605224609,109.101078033447,4291,984,0,287,103
118,15,12.0076666666667,83.2801265857924,86.0,70.545,0.082,285.75,107.3125,24.8070297241211,109.105972290039,4274,985,0,291,92
119,15,10.265,97.4184120798831,86.0,70.545,0.082,285.5,107.3125,24.8068351745605,109.101593017578,4270,984,0,289,90
120,15,9.974,100.260677762182,86.0,70.545,0.082,285.5,107.3125,24.8068351745605,109.076057434082,4256,982,0,285,86
121,15,9.807,101.967982053635,86.0,70.545,0.082,285.25,107.3125,24.8065643310547,109.05005645752,4238,981,0,284,82
122,15,9.979,100.210441928049,86.0,70.545,0.082,285.25,107.3125,24.8064422607422,108.935980796814,4256,985,0,286,85
123,15,10.503,95.2108921260592,86.0,70.545,0.082,285.0,107.3125,24.8062782287598,108.443138122559,4218,974,0,277,84
124,15,9.702,103.07153164296,86.0,70.545,0.082,282.875,107.3125,24.8041877746582,108.23387336731,4187,974,0,278,73
125,15,9.635,103.788271925272,86.0,70.545,0.082,282.875,107.3125,24.8041877746582,108.227838516235,4180,973,0,277,69
126,16,11.1111111111111,90.0,86.0,70.545,0.082,283.8125,107.3125,24.8137283325195,108.269983291626,4202,967,0,278,74
127,16,11.1111111111111,90.0,86.0,70.545,0.082,283.5,107.3125,24.8099632263184,108.280958175659,4220,968,0,279,78
128,16,11.1111111111111,90.0,86.0,70.545,0.082,284.0,107.3125,24.8123741149902,107.94184589386,4199,941,0,276,80
129,16,10.7356666666667,93.1474524171764,86.0,70.545,0.082,283.0,107.3125,24.5084686279297,107.916687965393,4177,938,0,276,77
130,16,9.777,102.280863250486,86.0,70.545,0.082,282.75,107.3125,24.5082740783691,107.912522315979,4169,938,0,276,74
131,16,10.082,99.1866693116445,86.0,70.545,0.082,282.75,107.3125,24.5082740783691,107.718304634094,4124,924,0,264,74
132,16,10.088,99.1276764472641,86.0,70.545,0.082,280.875,107.3125,24.5063018798828,107.727181434631,4114,929,0,266,63
133,16,10.4166666666667,96.0,86.0,70.545,0.082,280.875,107.3125,24.5063018798828,107.783780097961,4188,933,0,268,87
134,16,10.4166666666667,96.0,86.0,70.545,0.082,280.875,107.3125,24.5063018798828,107.733746528625,4170,925,0,266,87
