render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
72,11,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,245.805536270142,6545,2851,0,0,67
73,11,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,245.791040420532,6536,2849,0,0,67
74,11,15.130428571429,66.0919811543419,58.0,48.866,0.02,0.0,0.0,0.0,245.84397315979,6569,2854,0,0,74
75,11,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,245.93150138855,6646,2865,0,0,86
76,11,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,245.948308944702,6655,2867,0,0,87
77,12,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,245.967092514038,6640,2867,0,0,80
78,12,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,245.961305618286,6628,2867,0,0,76
79,12,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.037134170532,6676,2879,0,0,82
80,12,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,245.990808486938,6648,2861,0,0,81
81,12,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.105306625366,6724,2872,0,0,92
82,12,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.117628097534,6725,2874,0,0,89
83,12,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.109086990356,6708,2874,0,0,82
84,13,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.193956375122,6709,2874,0,0,80
85,13,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.407285690308,6798,2916,0,0,87
86,13,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.417798995972,6806,2915,0,0,90
87,13,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.516340255737,6871,2924,0,0,100
88,13,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.534376144409,6877,2927,0,0,98
89,13,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.540830612183,6879,2926,0,0,97
90,13,14.5833333333333,68.5714285714286,58.0,48.866,0.02,0.0,0.0,0.0,246.535768508911,6870,2925,0,0,92
91,14,24.5483333333329,40.7359630660608,58.0,48.866,0.02,0.0,0.0,0.0,247.283044815063,7051,2915,0,0,144
92,14,18.966,52.7259306126753,58.0,48.866,0.02,0.0,0.0,0.0,247.723329544067,7059,2922,0,0,142
93,14,16.543,60.4485280783413,58.0,48.866,0.02,0.0,0.0,0.0,247.8502368927,7142,2934,0,0,153
94,14,16.064,62.2509960159363,58.0,48.866,0.02,0.0,0.0,0.0,247.848657608032,7140,2934,0,0,152
95,14,16.6666666666667,60.0,58.0,48.866,0.02,0.0,0.0,0.0,247.837652206421,7126,2932,0,0,142
96,14,16.6666666666667,60.0,58.0,48.866,0.02,0.0,0.0,0.0,247.752977371216,7084,2922,0,0,133
97,15,32.6846666666667,30.5953862157587,58.0,48.866,0.02,0.0,0.0,0.0,248.451877593994,7218,3000,0,0,125
98,15,18.0555555555556,55.3846153846154,58.0,48.866,0.02,0.0,0.0,0.0,248.555229187012,7288,3008,0,0,138
99,15,18.0555555555556,55.3846153846154,58.0,48.866,0.02,0.0,0.0,0.0,248.5315284729,7282,3005,0,0,136
100,15,18.0555555555556,55.3846153846154,58.0,48.866,0.02,0.0,0.0,0.0,248.388092041016,7142,2996,0,0,81
101,16,18.2573333333333,54.7725115022274,58.0,48.866,0.02,0.0,0.0,0.0,248.415901184082,7192,2997,0,0,78
102,16,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,248.559799194336,7272,3011,0,0,87
103,16,23.9904444444445,41.6832627805515,63.0,33.736,0.033,0.0,0.0,0.0,248.416130065918,7326,3014,0,0,101
104,16,19.4444444444444,51.4285714285714,63.0,33.736,0.033,0.0,0.0,0.0,248.387763977051,7316,3013,0,0,102
105,16,19.4444444444444,51.4285714285714,63.0,33.736,0.033,0.0,0.0,0.0,248.307411193848,7306,2999,0,0,112
