render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
128,0,8.33333333333333,120.0,29.0,131.821,0.051,430.375,154.1875,58.2740821838379,134.668727874756,4320,1151,0,305,94
129,0,8.33333333333333,120.0,29.0,131.821,0.051,430.375,154.1875,58.2740821838379,134.67008972168,4320,1151,0,305,94
130,0,8.33333333333333,120.0,29.0,131.821,0.051,430.375,154.1875,58.2740821838379,134.666210174561,4311,1151,0,305,90
131,0,8.33333333333333,120.0,29.0,131.821,0.051,430.375,154.1875,58.2740821838379,134.667572021484,4311,1151,0,305,90
132,0,8.33333333333333,120.0,29.0,131.821,0.051,430.375,154.1875,58.2740821838379,134.668933868408,4311,1151,0,305,90
133,0,8.33333333333333,120.0,29.0,131.821,0.051,430.375,154.1875,58.2740821838379,134.670295715332,4311,1151,0,305,90
134,0,8.33333333333333,120.0,29.0,131.821,0.051,430.375,154.1875,58.2740821838379,134.668392181396,4305,1151,0,305,88
135,0,8.33333333333333,120.0,29.0,131.821,0.051,430.375,154.1875,58.2740821838379,134.648139953613,4296,1149,0,304,88
136,0,8.33333333333333,120.0,29.0,131.821,0.051,430.125,154.1875,58.2738876342773,134.648544311523,4296,1149,0,304,88
137,0,8.33333333333333,120.0,29.0,131.821,0.051,430.125,154.1875,58.2738876342773,134.646640777588,4290,1149,0,304,86
138,0,8.33333333333333,120.0,29.0,131.821,0.051,430.125,154.1875,58.2738876342773,134.648002624512,4290,1149,0,304,86
139,0,8.35133333333333,119.741358665283,29.0,131.821,0.051,430.125,154.1875,58.2738876342773,134.649364471436,4290,1149,0,304,86
140,0,8.33333333333333,120.0,29.0,131.821,0.051,430.125,154.1875,58.2738876342773,134.650726318359,4290,1149,0,304,86
141,0,8.33333333333333,120.0,29.0,131.821,0.051,430.125,154.1875,58.2738876342773,134.646739959717,4281,1149,0,304,82
142,0,8.33333333333333,120.0,118.0,35.187,0.069,430.125,154.1875,58.2738876342773,134.651306152344,4281,1149,0,304,82
143,0,8.33333333333333,120.0,118.0,35.187,0.069,430.125,154.1875,58.2738876342773,134.652667999268,4281,1149,0,304,82
144,0,8.33333333333333,120.0,118.0,35.187,0.069,430.125,154.1875,58.2738876342773,134.654029846191,4281,1149,0,305,82
145,0,20.5323333333333,48.7036706333101,118.0,35.187,0.069,430.125,154.1875,58.2738876342773,134.655391693115,4281,1149,0,305,82
146,0,9.09090909090909,110.0,118.0,35.187,0.069,430.125,154.1875,58.2738876342773,134.634166717529,4272,1147,0,304,82
